"entrezgene_id","ensembl_gene_id","hgnc_symbol","external_gene_name","log2FoldChange_soft_stiff","stat_soft_stiff","padj_soft_stiff"
"16189",285961,"ENSG00000290634","SEPTIN7P9","SEPTIN7P9",0.19388562524224,0.66307063061767,0.590095656742291
"16190",285961,"ENSG00000291056","SEPTIN7P9","SEPTIN7P9",0.19388562524224,0.66307063061767,0.590095656742291
"16191",285962,"ENSG00000261994","WEE2-AS1","WEE2-AS1",1.83833384284414,3.29810925693696,0.00210879940083121
"16192",285962,"ENSG00000228775","WEE2-AS1","WEE2-AS1",1.83833384284414,3.29810925693696,0.00210879940083121
"16193",285965,"ENSG00000285468","EPHA1-AS1","EPHA1-AS1",2.890923180417,2.66567270827427,0.0145851903319725
"16194",285965,"ENSG00000229153","EPHA1-AS1","EPHA1-AS1",2.890923180417,2.66567270827427,0.0145851903319725
"16195",285966,"ENSG00000292264","TCAF2","TCAF2",1.42672457784723,12.5549638134374,5.09316389321406e-35
"16196",285966,"ENSG00000170379","TCAF2","TCAF2",1.42672457784723,12.5549638134374,5.09316389321406e-35
"16197",285971,"ENSG00000196456","ZNF775","ZNF775",0.989148650300982,5.13976753968862,8.60515518849065e-07
"16198",285973,"ENSG00000181652","ATG9B","ATG9B",1.07380371647274,1.39404189408789,0.227346112467221
"16199",285989,"ENSG00000198556","ZNF789","ZNF789",0.492441675564472,3.11267654199972,0.00386556565820581
"16200",286006,"ENSG00000181016","LSMEM1","LSMEM1",0.325262281439075,0.83354817193365,0.490711883797329
"16201",286016,"ENSG00000293205","","TPI1P2",0.116345475580229,0.714765268630501,0.559514897766827
"16202",286042,"ENSG00000285119","FAM86B3P","FAM86B3P",1.03754206066334,3.14317482323692,0.00350871616385346
"16203",286042,"ENSG00000173295","FAM86B3P","FAM86B3P",1.03754206066334,3.14317482323692,0.00350871616385346
"16204",286042,"ENSG00000291049","","FAM86B3P",1.03754206066334,3.14317482323692,0.00350871616385346
"16205",286046,"ENSG00000284927","XKR6","XKR6",0.483757776612616,2.35419615100733,0.0329129286686385
"16206",286046,"ENSG00000171044","XKR6","XKR6",0.483757776612616,2.35419615100733,0.0329129286686385
"16207",286053,"ENSG00000156831","NSMCE2","NSMCE2",0.0856898058019696,0.71260877455499,0.560841012720707
"16208",286059,"ENSG00000246130","TNFRSF10B-AS1","TNFRSF10B-AS1",-0.485528422645861,-0.497262547943564,0.692780735744023
"16209",286075,"ENSG00000274352","ZNF707","ZNF707",-0.779686998137724,-4.96264707974172,2.09786806933341e-06
"16210",286075,"ENSG00000181135","ZNF707","ZNF707",-0.779686998137724,-4.96264707974172,2.09786806933341e-06
"16211",286077,"ENSG00000273889","FAM83H","FAM83H",0.121270560952839,1.32407412134627,0.25434710914689
"16212",286077,"ENSG00000180921","FAM83H","FAM83H",0.121270560952839,1.32407412134627,0.25434710914689
"16213",286101,"ENSG00000291080","ZNF252P","ZNF252P",0.298725532103091,2.32645024813486,0.0351624800142694
"16214",286103,"ENSG00000255559","ZNF252P-AS1","ZNF252P-AS1",3.41974216884439,2.22771344228629,0.0445282632276847
"16215",286122,"ENSG00000278812","LY6S-AS1","LY6S-AS1",2.06555540845265,4.25779552869659,5.4389122282602e-05
"16216",286122,"ENSG00000177335","LY6S-AS1","LY6S-AS1",2.06555540845265,4.25779552869659,5.4389122282602e-05
"16217",286128,"ENSG00000181638","ZFP41","ZFP41",0.0797577473772875,0.583936108358685,0.638867577739929
"16218",286133,"ENSG00000168079","SCARA5","SCARA5",7.39287824835074,18.4619663307274,2.10027691009502e-74
"16219",286144,"ENSG00000205133","TRIQK","TRIQK",1.50082552132876,12.9404533856529,3.90691829171116e-37
"16220",286148,"ENSG00000156162","DPY19L4","DPY19L4",0.154131112439688,1.51900375284432,0.185622680030324
"16221",286151,"ENSG00000156509","FBXO43","FBXO43",0.126696747345025,0.329915266542695,0.799314229705777
"16222",286190,"ENSG00000246366","LACTB2-AS1","LACTB2-AS1",-0.403836927610106,-1.35797840423715,0.240972307316659
"16223",286204,"ENSG00000148204","CRB2","CRB2",0.658517910952237,2.49961710297862,0.0227999291637176
"16224",286205,"ENSG00000173611","SCAI","SCAI",0.739704718445563,6.21684342167416,1.93898136074294e-09
"16225",286207,"ENSG00000160401","CFAP157","CFAP157",-1.76609872218051,-10.8132550175096,2.78647626357541e-26
"16226",286256,"ENSG00000184925","LCN12","LCN12",2.76899467928626,1.62949827865519,0.153335956261952
"16227",286257,"ENSG00000148362","PAXX","PAXX",-1.007399296623,-9.41646914985184,3.28835937060673e-20
"16228",286262,"ENSG00000176058","TPRN","TPRN",-0.518782118742539,-4.34377071931786,3.75599743613264e-05
"16229",286319,"ENSG00000198680","TUSC1","TUSC1",-0.192367230005857,-1.23342689202261,0.291002423945075
"16230",286333,"ENSG00000231528","FAM225A","FAM225A",-1.86862400283908,-9.23991015794877,1.68060464676417e-19
"16231",286336,"ENSG00000126882","FAM78A","FAM78A",-0.28339222042845,-1.03249382100511,0.38425362493322
"16232",286343,"ENSG00000153714","LURAP1L","LURAP1L",-0.992619312803626,-6.83680480682287,3.49048343930727e-11
"16233",286380,"ENSG00000187559","FOXD4L3","FOXD4L3",-1.18979599914677,-1.22895858167478,0.292801506339634
"16234",286410,"ENSG00000101974","ATP11C","ATP11C",-0.594198770260264,-6.48658971611275,3.54449810810569e-10
"16235",286411,"ENSG00000203930","LINC00632","LINC00632",0.91423743840157,2.62831314382546,0.0161492382390122
"16236",286451,"ENSG00000181704","YIPF6","YIPF6",0.262783267070914,3.13988135712655,0.00354425090931554
"16237",286464,"ENSG00000165164","CFAP47","CFAP47",0.926500677550146,2.85787387784673,0.00844850513880894
"16238",286467,"ENSG00000213468","FIRRE","FIRRE",1.16711879317008,3.94790304559062,0.000194457389807546
"16239",286499,"ENSG00000179083","FAM133A","FAM133A",0.482469314254772,1.32720792819676,0.253132746075093
"16240",286527,"ENSG00000158427","TMSB15B","TMSB15B",1.42726417541847,2.66298392017809,0.0146970612964243
"16241",286527,"ENSG00000269226","TMSB15C","TMSB15C",1.42726417541847,2.66298392017809,0.0146970612964243
"16242",286530,"ENSG00000292333","P2RY8","P2RY8",-0.892510258658279,-2.3330309986386,0.034641058181293
"16243",286530,"ENSG00000182162","P2RY8","P2RY8",-0.892510258658279,-2.3330309986386,0.034641058181293
"16244",286676,"ENSG00000145103","ILDR1","ILDR1",1.90070378181369,1.26440642096685,0.277912238801937
"16245",286749,"ENSG00000068781","STON1-GTF2A1L","STON1-GTF2A1L",3.60943584082895,6.87438808682707,2.70570566794532e-11
"16246",286826,"ENSG00000183814","LIN9","LIN9",-1.02207442281149,-8.46823272814531,1.47127035538689e-16
"16247",286827,"ENSG00000213186","TRIM59","TRIM59",-0.592080505980904,-3.7396227141598,0.000436120787342235
"16248",286887,"ENSG00000170465","KRT6C","KRT6C",-0.139645647433545,-0.347919350747165,0.7875341422507
"16249",286967,"ENSG00000272681","FAM223B","FAM223B",0.897238245452349,0.933176149219919,0.435838352617921
"16250",317649,"ENSG00000163412","EIF4E3","EIF4E3",1.92731245372537,12.6315849857501,1.95247782753854e-35
"16251",317662,"ENSG00000138286","FAM149B1","FAM149B1",-0.0536627692329735,-0.580736131126631,0.640761171336022
"16252",317671,"ENSG00000175449","RFESD","RFESD",0.34980044286128,0.983204765852232,0.409438401718505
"16253",317719,"ENSG00000161594","KLHL10","KLHL10",-0.958949045479095,-0.957201299460343,0.423008598414575
"16254",317749,"ENSG00000292270","","DHRS4L2",0.261260413121573,1.87370252033317,0.0961077486513308
"16255",317749,"ENSG00000187630","DHRS4L2","DHRS4L2",0.261260413121573,1.87370252033317,0.0961077486513308
"16256",317751,"ENSG00000272701","MESTIT1","MESTIT1",0.619285746660749,0.77396881705794,0.524734097833402
"16257",317754,"ENSG00000166351","POTED","POTED",-0.0224467957689946,-0.0221852193621741,0.987440978141546
"16258",317762,"ENSG00000205476","CCDC85C","CCDC85C",-0.46664314772766,-5.37006657777081,2.56667599363802e-07
"16259",317772,"ENSG00000184270","H2AC21","H2AC21",-0.93926144858826,-1.70868146066962,0.132792691401676
"16260",317781,"ENSG00000288503","DDX51","DDX51",-1.21381195081037,-14.1167263438065,5.66603156775551e-44
"16261",317781,"ENSG00000185163","DDX51","DDX51",-1.21381195081037,-14.1167263438065,5.66603156775551e-44
"16262",319085,"ENSG00000258730","ITPK1-AS1","ITPK1-AS1",0.32260941183634,0.384718759885686,0.76455885027942
"16263",319085,"ENSG00000280802","ITPK1-AS1","ITPK1-AS1",0.32260941183634,0.384718759885686,0.76455885027942
"16264",319089,"ENSG00000139865","TTC6","TTC6",-0.00565807708816651,-0.00440023472266156,0.997509222292883
"16265",326340,"ENSG00000182223","ZAR1","ZAR1",-0.37785457116547,-2.18441842182587,0.0492369036327681
"16266",326624,"ENSG00000172794","RAB37","RAB37",3.15875821615248,2.00121539477051,0.0737905213549189
"16267",326625,"ENSG00000139428","MMAB","MMAB",0.401068536266892,3.29605576409781,0.00212256441619778
"16268",333926,"ENSG00000155367","PPM1J","PPM1J",0.143727224920805,0.257740725474651,0.845999243559948
"16269",333929,"ENSG00000185669","SNAI3","SNAI3",0.824554756561341,1.3002055941674,0.263574445672471
"16270",333932,"ENSG00000203852","H3C15","H3C15",-1.39130365780223,-3.02832114071071,0.00503725514874594
"16271",337867,"ENSG00000134882","UBAC2","UBAC2",-0.321542415685501,-3.62939784288947,0.000658564688600959
"16272",337875,"ENSG00000291123","H2BP1","H2BP1",-1.58017272259736,-2.79473454386961,0.0101474365439474
"16273",337876,"ENSG00000198108","CHSY3","CHSY3",-0.943602456809346,-5.95326944590761,9.5886630324239e-09
"16274",338069,"ENSG00000214188","ST7-OT4","ST7-OT4",0.254005073089687,0.4363332216829,0.731665491980552
"16275",338094,"ENSG00000162391","FAM151A","FAM151A",0.14817223438655,0.190311240682637,0.886265921083669
"16276",338323,"ENSG00000158077","NLRP14","NLRP14",0.0721581141198074,0.106305516607204,0.937120280163711
"16277",338382,"ENSG00000276600","RAB7B","RAB7B",0.53423100793901,2.74359182319408,0.0117315828084402
"16278",338427,"ENSG00000239014","SNORD108","SNORD108",0.242283880357329,0.210051749918495,0.874735330469527
"16279",338440,"ENSG00000185101","ANO9","ANO9",3.57259970943951,10.258507572533,9.05020810363444e-24
"16280",338442,"ENSG00000182782","HCAR2","HCAR2",2.75774209099852,4.07502661788093,0.000116817352493202
"16281",338599,"ENSG00000281660","DUSP29","DUSP29",1.56210862801793,1.18799535728797,0.311103546572352
"16282",338599,"ENSG00000188716","DUSP29","DUSP29",1.56210862801793,1.18799535728797,0.311103546572352
"16283",338657,"ENSG00000280975","CENATAC","CENATAC",0.377640746895354,3.47817070053389,0.00113559199337856
"16284",338657,"ENSG00000186166","CENATAC","CENATAC",0.377640746895354,3.47817070053389,0.00113559199337856
"16285",338667,"ENSG00000283703","VSIG10L2","VSIG10L2",1.68947280570184,1.09767550617403,0.352632199458617
"16286",338692,"ENSG00000172932","ANKRD13D","ANKRD13D",0.014832954798158,0.142361271543291,0.915192562537611
"16287",338699,"ENSG00000137494","ANKRD42","ANKRD42",0.211971921456812,1.96819252629075,0.0791568886371691
"16288",338707,"ENSG00000182272","B4GALNT4","B4GALNT4",1.68241265804538,15.3348415821332,1.08870093746659e-51
"16289",338739,"ENSG00000247151","CSTF3-DT","CSTF3-DT",-0.104916279115846,-0.0872721012360566,0.948961137350291
"16290",338755,"ENSG00000188124","OR2AG2","OR2AG2",-0.814177053724144,-0.984608255610137,0.408761513495078
"16291",338761,"ENSG00000186897","C1QL4","C1QL4",1.00618473497731,1.80774936354528,0.109716793784681
"16292",338773,"ENSG00000183160","TMEM119","TMEM119",9.35327060541867,7.8226978841383,2.6944973928451e-14
"16293",338785,"ENSG00000185640","KRT79","KRT79",0.784609929551362,1.60401207756446,0.160515315197215
"16294",338799,"ENSG00000212694","LINC01089","LINC01089",1.08206682993346,6.12844318283894,3.33939212699806e-09
"16295",338811,"ENSG00000198673","TAFA2","TAFA2",0.3460275818285,2.20846160162621,0.0465575122310539
"16296",338872,"ENSG00000240654","C1QTNF9","C1QTNF9",-0.951301943379212,-1.41648077438996,0.219523401973386
"16297",339059,"ENSG00000182376","","",-1.4308840816259,-1.91731641579644,0.0879737074171872
"16298",339105,"ENSG00000151006","PRSS53","PRSS53",2.16131198469512,14.1182816456926,5.54963683291849e-44
"16299",339122,"ENSG00000172780","RAB43","RAB43",0.427618054384559,2.87346561714716,0.00806362380276285
"16300",339123,"ENSG00000161999","JMJD8","JMJD8",-0.517363737268076,-5.48248011234405,1.39994440926639e-07
"16301",339166,"ENSG00000284837","","",-1.35041861337931,-4.86433406954038,3.40633286712617e-06
"16302",339175,"ENSG00000087995","METTL2A","METTL2A",-0.910394110122359,-9.31476104223879,8.44947676214713e-20
"16303",339184,"ENSG00000291074","CCDC144NL","CCDC144NL",0.594300793242563,0.528108309754761,0.672864563727226
"16304",339201,"ENSG00000267080","ASB16-AS1","ASB16-AS1",-0.265935970093983,-1.51320593233569,0.187448233490839
"16305",339210,"ENSG00000214226","C17orf67","C17orf67",-1.0886700475193,-4.31642239164954,4.23052716099001e-05
"16306",339229,"ENSG00000204237","OXLD1","OXLD1",-0.405539932344551,-2.95567607835405,0.0062896858992237
"16307",339230,"ENSG00000185298","CCDC137","CCDC137",-1.62591053317324,-17.790307288029,3.6887286139191e-69
"16308",339231,"ENSG00000214087","ARL16","ARL16",-0.161259949615825,-1.22933592441547,0.292667005639197
"16309",339263,"ENSG00000212719","LINC02693","LINC02693",-1.60105132056856,-13.1126204060983,4.25070595628904e-38
"16310",339287,"ENSG00000188895","MSL1","MSL1",-0.143489535945609,-2.13102737972549,0.0555407099181461
"16311",339290,"ENSG00000263753","LINC00667","LINC00667",0.354420951519521,2.97376928336395,0.00595669873030814
"16312",339318,"ENSG00000197841","ZNF181","ZNF181",0.763513430976143,4.04712970602001,0.000130674623050105
"16313",339324,"ENSG00000254004","ZNF260","ZNF260",0.291949976971951,2.22607021822199,0.0446918457850932
"16314",339327,"ENSG00000281526","ZNF546","ZNF546",1.21165403804041,7.7235780808126,5.80188319752043e-14
"16315",339327,"ENSG00000187187","ZNF546","ZNF546",1.21165403804041,7.7235780808126,5.80188319752043e-14
"16316",339344,"ENSG00000176182","MYPOP","MYPOP",-0.250149505353095,-1.98979294897841,0.0755975553090538
"16317",339366,"ENSG00000185761","ADAMTSL5","ADAMTSL5",0.0542288742778349,0.265725786136829,0.841080201426736
"16318",339403,"ENSG00000173080","RXFP4","RXFP4",3.24205994716157,2.0650474383999,0.0643249806417799
"16319",339416,"ENSG00000285777","","",1.35730128327905,1.40538731211377,0.223424091541042
"16320",339416,"ENSG00000183831","ANKRD45","ANKRD45",1.35730128327905,1.40538731211377,0.223424091541042
"16321",339448,"ENSG00000198912","C1orf174","C1orf174",-0.818414142287652,-7.57092032785095,1.84207197632937e-13
"16322",339451,"ENSG00000187961","KLHL17","KLHL17",0.325639339112267,3.17186086907692,0.0031999199106237
"16323",339453,"ENSG00000205090","TMEM240","TMEM240",0.348793949987,0.596392520623724,0.630615735889403
"16324",339456,"ENSG00000178821","TMEM52","TMEM52",-0.461080247405857,-0.668257113605272,0.587541077633561
"16325",339479,"ENSG00000162670","BRINP3","BRINP3",2.09561692758268,1.46191307530173,0.20388619075229
"16326",339483,"ENSG00000291132","MTMR9LP","MTMR9LP",2.54355203817094,7.06004764116311,7.46854853916419e-12
"16327",339487,"ENSG00000176261","ZBTB8OS","ZBTB8OS",-0.67094305601682,-5.39159048270799,2.28814897554162e-07
"16328",339488,"ENSG00000116819","TFAP2E","TFAP2E",1.01237242476716,3.42192611817461,0.00138188149058591
"16329",339500,"ENSG00000181450","ZNF678","ZNF678",-0.146033317130606,-0.788709383845526,0.516266264879672
"16330",339524,"ENSG00000267272","LINC01140","LINC01140",0.392426875458053,0.282357167887862,0.830685564757492
"16331",339541,"ENSG00000198520","ARMH1","ARMH1",4.38250133702352,5.40661477110244,2.11142590497172e-07
"16332",339559,"ENSG00000187815","ZFP69","ZFP69",-0.691984211593798,-4.02985335405546,0.000140118595874526
"16333",339665,"ENSG00000100036","SLC35E4","SLC35E4",-0.933497469575996,-8.98121200507735,1.73216693853953e-18
"16334",339666,"ENSG00000230736","","",-0.930118576666382,-1.04083291679906,0.379888878241463
"16335",339674,"ENSG00000205704","SMIM45","SMIM45",3.61021328937111,2.97131366889014,0.00600002165628662
"16336",339685,"ENSG00000224715","","",0.679530798613011,4.32306318672494,4.11532775239411e-05
"16337",339745,"ENSG00000144228","SPOPL","SPOPL",-0.250698906298211,-2.4494037766989,0.0259470529531888
"16338",339751,"ENSG00000238133","MAP3K20-AS1","MAP3K20-AS1",-0.188212160189531,-1.30601625074744,0.261236926822512
"16339",339761,"ENSG00000186684","CYP27C1","CYP27C1",2.68831950011863,1.58086377100181,0.167191676004941
"16340",339766,"ENSG00000185038","MROH2A","MROH2A",2.16533237371373,2.12322865327778,0.0565389930807403
"16341",339768,"ENSG00000144488","ESPNL","ESPNL",2.4233764195777,2.39472580118903,0.0297762665885228
"16342",339788,"ENSG00000236790","LINC00299","LINC00299",5.47628306541334,3.95624494992042,0.000188052502632016
"16343",339789,"ENSG00000236790","LINC00299","LINC00299",0.656436509512058,0.661649135339558,0.590899519607978
"16344",339803,"ENSG00000271889","C2orf74-AS1","C2orf74-AS1",0.904866630164944,7.18233077228622,3.14695312566547e-12
"16345",339804,"ENSG00000237651","C2orf74","C2orf74",0.220428274382926,1.33540095687719,0.249816845562406
"16346",339829,"ENSG00000284862","CCDC39","CCDC39",0.678112215557566,2.0429943373964,0.067475932177165
"16347",339855,"ENSG00000174611","KY","KY",1.92745217086235,2.68985421503203,0.0136452433965318
"16348",339874,"ENSG00000250608","NUDT16-DT","NUDT16-DT",0.866784695332877,0.853851195897447,0.47905315043294
"16349",339883,"ENSG00000198590","APRG1","APRG1",1.03745075416293,3.17215060537434,0.00319704295542484
"16350",339894,"ENSG00000243629","LINC00880","LINC00880",-1.95498957863115,-2.63042480154569,0.0160562807704762
"16351",339926,"ENSG00000223358","EHHADH-AS1","EHHADH-AS1",0.0617650577074611,0.120423761763404,0.928578054376515
"16352",339929,"ENSG00000270959","LPP-AS2","LPP-AS2",0.41106996459667,1.35307668662927,0.24287825533074
"16353",339965,"ENSG00000163749","CCDC158","CCDC158",2.66018307215305,2.40536797926363,0.0289978374600627
"16354",339976,"ENSG00000184108","TRIML1","TRIML1",3.15987940642094,3.89319298721464,0.000241583873984085
"16355",339977,"ENSG00000188993","LRRC66","LRRC66",2.25700826766738,3.50566737624971,0.00103021739135465
"16356",339983,"ENSG00000185818","NAT8L","NAT8L",-0.872666588495666,-7.9511427814871,9.88457668325198e-15
"16357",340061,"ENSG00000288243","STING1","STING1",1.44784005540919,9.32447853265938,7.72491736458161e-20
"16358",340061,"ENSG00000184584","STING1","STING1",1.44784005540919,9.32447853265938,7.72491736458161e-20
"16359",340113,"ENSG00000248279","LINC02120","LINC02120",-0.0731486455845792,-0.0692898380625664,0.959522166197358
"16360",340152,"ENSG00000178199","ZC3H12D","ZC3H12D",3.06384518335863,15.191451704616,9.50386533376376e-51
"16361",340156,"ENSG00000145949","MYLK4","MYLK4",0.0645404014138692,0.487796245035664,0.698777901099046
"16362",340252,"ENSG00000173041","ZNF680","ZNF680",0.311077104383372,1.78083108685221,0.115585408686368
"16363",340267,"ENSG00000215018","COL28A1","COL28A1",3.38439777362111,24.9920671068667,1.41957681803919e-135
"16364",340307,"ENSG00000285123","CTAGE6","CTAGE6",1.66404647059219,2.39975088436883,0.0294196288316478
"16365",340307,"ENSG00000271321","CTAGE6","CTAGE6",1.66404647059219,2.39975088436883,0.0294196288316478
"16366",340348,"ENSG00000158457","TSPAN33","TSPAN33",-1.23290216685806,-0.954800878010932,0.424335992656557
"16367",340351,"ENSG00000146856","AGBL3","AGBL3",-0.307415767751474,-1.06055839735532,0.370552366280243
"16368",340359,"ENSG00000175946","KLHL38","KLHL38",2.98046563070797,14.8983403127966,7.48564291745605e-49
"16369",340371,"ENSG00000185189","NRBP2","NRBP2",1.31713412280346,14.754594734412,6.189297929474e-48
"16370",340385,"ENSG00000197363","ZNF517","ZNF517",1.3632821858172,6.62122558791343,1.47349297396278e-10
"16371",340390,"ENSG00000179698","WDR97","WDR97",1.54849775482663,2.69929606457317,0.0132888202761346
"16372",340393,"ENSG00000285272","TMEM249","TMEM249",-1.29305819741679,-5.87043666764087,1.56469203435247e-08
"16373",340393,"ENSG00000261587","TMEM249","TMEM249",-1.29305819741679,-5.87043666764087,1.56469203435247e-08
"16374",340419,"ENSG00000147655","RSPO2","RSPO2",0.275334244619947,0.526114739351699,0.674070797414373
"16375",340481,"ENSG00000175893","ZDHHC21","ZDHHC21",0.196870002589991,1.74595663039034,0.123703175948789
"16376",340485,"ENSG00000177076","ACER2","ACER2",0.0459881640702225,0.105878828934992,0.937239369139711
"16377",340526,"ENSG00000242732","RTL5","RTL5",2.04006957287586,4.73942178611913,6.23173211775271e-06
"16378",340527,"ENSG00000204131","NHSL2","NHSL2",1.78480469738778,4.89873731442553,2.87638688630679e-06
"16379",340542,"ENSG00000291824","BEX5","BEX5",0.187528273791604,0.209395806934164,0.875144502564381
"16380",340542,"ENSG00000184515","BEX5","BEX5",0.187528273791604,0.209395806934164,0.875144502564381
"16381",340543,"ENSG00000204065","TCEAL5","TCEAL5",-0.215072882144476,-0.386055852463679,0.763843831313451
"16382",340554,"ENSG00000102053","ZC3H12B","ZC3H12B",0.48108071898317,1.28389449696752,0.269883170311115
"16383",340562,"ENSG00000184788","SATL1","SATL1",0.181598847429753,0.675042030646632,0.583072973510991
"16384",340591,"ENSG00000290746","","CA5BP1",-0.548675216644515,-4.9473362820612,2.26465745773067e-06
"16385",340706,"ENSG00000165816","VWA2","VWA2",-9.34663041838545,-7.78000328381397,3.75133473870194e-14
"16386",340719,"ENSG00000188613","NANOS1","NANOS1",1.71656449371428,9.81300650308394,7.59902251293434e-22
"16387",340895,"ENSG00000204740","MALRD1","MALRD1",0.94044074839537,0.982146181661207,0.409974097060166
"16388",341019,"ENSG00000170959","DCDC1","DCDC1",0.0953982344267434,0.0901939078044412,0.947152788203619
"16389",341346,"ENSG00000165935","SMCO2","SMCO2",0.308477176169226,0.298008751331246,0.820135846031292
"16390",341350,"ENSG00000187950","OVCH1","OVCH1",1.4377112561813,4.06571951825916,0.000121278455171289
"16391",341392,"ENSG00000215009","ACSM4","ACSM4",1.54157451766951,4.09537299475046,0.000107473012244919
"16392",341640,"ENSG00000150893","FREM2","FREM2",-1.86102288560953,-1.42275973458261,0.217356582233662
"16393",341676,"ENSG00000197168","NEK5","NEK5",0.274937172380813,0.461181004688146,0.715806905314943
"16394",342035,"ENSG00000186417","GLDN","GLDN",2.8101982527433,11.5274060416218,1.04720446578204e-29
"16395",342125,"ENSG00000188869","TMC3","TMC3",0.461280572119256,0.574913930661305,0.644363653786264
"16396",342132,"ENSG00000196391","ZNF774","ZNF774",0.0202076788028271,0.0636439509346238,0.96313236798186
"16397",342184,"ENSG00000248905","FMN1","FMN1",0.404182425360026,2.13080662546271,0.0555660066037177
"16398",342357,"ENSG00000155592","ZKSCAN2","ZKSCAN2",0.0560381038181192,0.489517979782073,0.697778594968487
"16399",342371,"ENSG00000224470","ATXN1L","ATXN1L",0.151398929750083,1.93437748766087,0.0849247695551944
"16400",342372,"ENSG00000277481","PKD1L3","PKD1L3",0.542693145233854,0.612375097552356,0.620900131582522
"16401",342538,"ENSG00000253506","NACA2","NACA2",0.267464330339177,1.93117285029267,0.0854790879444834
"16402",342618,"ENSG00000236320","SLFN14","SLFN14",1.57616878326594,1.58322637799016,0.166468237563545
"16403",342667,"ENSG00000141750","STAC2","STAC2",3.3760138459089,14.6671564643526,2.20049028170755e-47
"16404",342850,"ENSG00000181626","ANKRD62","ANKRD62",-2.7441605489954,-1.77082393503624,0.117834537296802
"16405",342892,"ENSG00000267041","ZNF850","ZNF850",0.555560252190175,2.96067519011372,0.00619488599171937
"16406",342897,"ENSG00000188505","NCCRP1","NCCRP1",1.3267265788965,0.776916339073868,0.522972394585504
"16407",342908,"ENSG00000176222","ZNF404","ZNF404",2.09648539774098,3.7665445087927,0.000393468221287067
"16408",342909,"ENSG00000186026","ZNF284","ZNF284",2.10908419368842,11.7771583489777,5.91114973987008e-31
"16409",342931,"ENSG00000223638","RFPL4A","RFPL4A",1.60101907056078,1.23514307585948,0.290291266733649
"16410",342945,"ENSG00000182318","ZSCAN22","ZSCAN22",0.241206289091044,1.78116874869151,0.1155168924094
"16411",342977,"ENSG00000288505","NANOS3","NANOS3",4.18957917008064,2.60785886735841,0.0170856033842248
"16412",342977,"ENSG00000187556","NANOS3","NANOS3",4.18957917008064,2.60785886735841,0.0170856033842248
"16413",343069,"ENSG00000282175","HNRNPCL1","HNRNPCL1",-0.587636108794212,-2.82828666736177,0.00921353338025646
"16414",343069,"ENSG00000179172","HNRNPCL1","HNRNPCL1",-0.587636108794212,-2.82828666736177,0.00921353338025646
"16415",343099,"ENSG00000122483","CCDC18","CCDC18",0.12585929858791,1.22557467134469,0.294299621909622
"16416",343171,"ENSG00000238243","OR2W3","OR2W3",-1.3356491276201,-7.81499076479472,2.86113320973998e-14
"16417",343172,"ENSG00000177462","OR2T8","OR2T8",-1.06912608818306,-2.91386711038265,0.00715260330022643
"16418",343263,"ENSG00000221986","MYBPHL","MYBPHL",2.05355972463193,1.96062671299089,0.0803820482663362
"16419",343413,"ENSG00000181036","FCRL6","FCRL6",0.805061450251901,0.606407564782156,0.624410661872649
"16420",343450,"ENSG00000291999","KCNT2","KCNT2",2.96101325201837,10.7273517949921,6.96281471658906e-26
"16421",343450,"ENSG00000162687","KCNT2","KCNT2",2.96101325201837,10.7273517949921,6.96281471658906e-26
"16422",343521,"ENSG00000188396","DYNLT4","DYNLT4",0.0775959215458042,0.230886854626894,0.861576891568651
"16423",344148,"ENSG00000176771","NCKAP5","NCKAP5",-0.31737553319629,-1.16524645057229,0.320875586026966
"16424",344405,"ENSG00000293422","PRORSD1P","PRORSD1P",0.367840904064763,0.976114155706717,0.413286633905496
"16425",344558,"ENSG00000172985","SH3RF3","SH3RF3",0.768655645507585,3.32339859643229,0.00193614272846244
"16426",344595,"ENSG00000243701","DUBR","DUBR",0.264558067227962,2.5503763706213,0.0199392121795735
"16427",344787,"ENSG00000197385","ZNF860","ZNF860",-0.216131248088796,-0.951404762992347,0.42604069083989
"16428",344838,"ENSG00000188582","PAQR9","PAQR9",-3.22952552001739,-2.82284253567709,0.0093568858987997
"16429",344875,"ENSG00000291281","COL6A4P1","COL6A4P1",2.46237386114203,2.51033140900539,0.0221847369383889
"16430",344887,"ENSG00000290862","","NMRAL2P",0.592233243911669,2.34885584976631,0.0333455848477126
"16431",344967,"ENSG00000293349","","",-0.76238348117655,-3.24090349683991,0.00255055372799016
"16432",345051,"ENSG00000250673","REELD1","REELD1",1.43170949593631,0.865682860529788,0.472443052123563
"16433",345062,"ENSG00000292166","PRSS48","PRSS48",-0.545839224544744,-0.506863720321498,0.686612246330911
"16434",345062,"ENSG00000189099","PRSS48","PRSS48",-0.545839224544744,-0.506863720321498,0.686612246330911
"16435",345193,"ENSG00000183423","LRIT3","LRIT3",-0.545782821731357,-0.608722984256517,0.622980561435402
"16436",345222,"ENSG00000188981","MSANTD1","MSANTD1",0.00776578388012227,0.0398614375610735,0.976876650393089
"16437",345275,"ENSG00000170509","HSD17B13","HSD17B13",1.09638199148589,0.919359064487141,0.443223023114727
"16438",345462,"ENSG00000234284","ZNF879","ZNF879",-1.64682399836726,-1.62834743269871,0.153602489182672
"16439",345557,"ENSG00000182836","PLCXD3","PLCXD3",-0.760968450309245,-3.49433620677371,0.00107326095074756
