Comparison,variable,value
4-11_v_A375,NS Random Dist,0.27993197126580904
4-11_v_A375,NS Random Dist,0.3793094950590208
4-11_v_A375,NS Random Dist,0.3060792976021782
4-11_v_A375,NS Random Dist,0.26727228060445674
4-11_v_A375,NS Random Dist,0.6727685752793355
4-11_v_A375,NS Random Dist,0.3787145896877453
4-11_v_A375,NS Random Dist,0.5184364938247328
4-11_v_A375,NS Random Dist,0.5850051730524417
4-11_v_A375,NS Random Dist,0.48980100165417517
4-11_v_A375,NS Random Dist,0.4214640198511166
4-11_v_A375,NS Random Dist,0.4820982938629996
4-11_v_A375,NS Random Dist,0.45708231523843357
4-11_v_A375,NS Random Dist,0.4662961504913199
4-11_v_A375,NS Random Dist,0.3317525727284676
4-11_v_A375,NS Random Dist,0.3424244308442166
4-11_v_A375,NS Random Dist,0.5563818738862865
4-11_v_A375,NS Random Dist,0.3005106610689039
4-11_v_A375,NS Random Dist,0.5068511581858186
4-11_v_A375,NS Random Dist,0.900978641937412
4-11_v_A375,NS Random Dist,0.38163321924192917
4-11_v_A375,NS Random Dist,0.5690386680988184
4-11_v_A375,NS Random Dist,0.19926807924270773
4-11_v_A375,NS Random Dist,0.40172029138235854
4-11_v_A375,NS Random Dist,0.4402158202158204
4-11_v_A375,NS Random Dist,0.3971655384214341
4-11_v_A375,NS Random Dist,0.5320130588370433
4-11_v_A375,NS Random Dist,0.15298401744826196
4-11_v_A375,NS Random Dist,0.44317558482266084
4-11_v_A375,NS Random Dist,0.3022351527361733
4-11_v_A375,NS Random Dist,0.44177649722566104
4-11_v_A375,NS Random Dist,0.26063733901204733
4-11_v_A375,NS Random Dist,0.3991037405469713
4-11_v_A375,NS Random Dist,0.5812697504631141
4-11_v_A375,NS Random Dist,0.3890390299062476
4-11_v_A375,NS Random Dist,0.4726037851037852
4-11_v_A375,NS Random Dist,0.5406998513580934
4-11_v_A375,NS Random Dist,0.4289418164186585
4-11_v_A375,NS Random Dist,0.4616246498599439
4-11_v_A375,NS Random Dist,0.4244293503958285
4-11_v_A375,NS Random Dist,0.31712676105852466
